# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
       340      2 -0.5643681E-07 -0.3594228E-06 -0.1192577E-02 -0.3546883E-03 -0.7294385E-02  0.5736839E-07
       340      3  0.1735885E-06 -0.1567122E-05 -0.3295034E-02 -0.7962705E-03 -0.2917782E-01  0.2291863E-06
       340      4 -0.1771119E-04  0.5759576E-05 -0.4611158E-02  0.7998168E-04 -0.1825374E+00  0.1427034E-05

       350      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       350      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       350      2 -0.4928326E-06  0.2628408E-06 -0.1427228E-02 -0.9437544E-04 -0.7477131E-02  0.5886877E-07
       350      3 -0.2599084E-05  0.1051012E-05 -0.1815961E-02  0.3783879E-04 -0.2990877E-01  0.2358077E-06
       350      4  0.3081018E-05  0.3305345E-05  0.1109714E-01  0.1894851E-02 -0.1871161E+00  0.1464441E-05

       360      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       360      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       360      2  0.8690600E-07  0.3737935E-08  0.2056742E-02  0.4118325E-03 -0.7657699E-02  0.6055938E-07
       360      3  0.8289641E-06  0.4033329E-06  0.4421843E-02  0.7728014E-03 -0.3063157E-01  0.2419081E-06
       360      4  0.2751174E-05 -0.6264173E-06 -0.3425539E-02 -0.1452184E-02 -0.1916567E+00  0.1513307E-05

       370      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       370      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       370      2  0.5690546E-07  0.1272830E-06  0.1819175E-03 -0.1549789E-03 -0.7837019E-02  0.6241639E-07
       370      3  0.6053552E-06 -0.1244191E-06 -0.9276036E-03 -0.5173238E-03 -0.3134829E-01  0.2497780E-06
       370      4  0.1241616E-04  0.1100471E-05 -0.8615555E-02 -0.8428835E-03 -0.1961663E+00  0.1548095E-05

       380      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       380      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       380      2  0.6622623E-06 -0.1149947E-06 -0.2166892E-02 -0.3179959E-03 -0.8014657E-02  0.6381136E-07
       380      3  0.1936041E-05 -0.7141083E-07 -0.3846276E-02 -0.4518100E-03 -0.3205953E-01  0.2553105E-06
       380      4  0.3757471E-05 -0.1032702E-04  0.9665847E-02  0.2062885E-02 -0.2006244E+00  0.1592039E-05

       390      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       390      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       390      2 -0.1850372E-06 -0.3215255E-06  0.1130081E-02  0.3475179E-03 -0.8190446E-02  0.6579462E-07
       390      3 -0.2739891E-06 -0.1415991E-05  0.3314068E-02  0.7976635E-03 -0.3276246E-01  0.2628478E-06
       390      4 -0.2071631E-04  0.5507358E-05  0.1615250E-02 -0.6509944E-03 -0.2050556E+00  0.1636392E-05

       400      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       400      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       400      2 -0.4844732E-06  0.3081996E-06  0.1482648E-02  0.1075808E-03 -0.8365149E-02  0.6727901E-07
       400      3 -0.2579541E-05  0.1233142E-05  0.1790012E-02 -0.4310552E-04 -0.3346127E-01  0.2694840E-06
       400      4  0.6227490E-05  0.6702971E-05 -0.1083612E-01 -0.1591405E-02 -0.2094455E+00  0.1670818E-05

       410      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       410      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       410      2  0.1785247E-06 -0.9020070E-08 -0.2027793E-02 -0.4126571E-03 -0.8537741E-02  0.6898994E-07
       410      3  0.1307355E-05  0.3582886E-06 -0.4424740E-02 -0.7709277E-03 -0.3415225E-01  0.2755700E-06
       410      4  0.1040957E-04 -0.5616713E-05  0.6231373E-02  0.1803388E-02 -0.2137921E+00  0.1719304E-05

       420      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       420      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       420      2  0.1220518E-06  0.9242838E-07 -0.2548757E-03  0.1422706E-03 -0.8709183E-02  0.7082969E-07
       420      3  0.8293891E-06 -0.3521782E-06  0.9552498E-03  0.5214107E-03 -0.3483741E-01  0.2834449E-06
       420      4  0.3986429E-05  0.6401605E-06  0.6322868E-02  0.2853590E-03 -0.2181142E+00  0.1756781E-05

       430      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       430      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       430      2  0.6035734E-06 -0.1498674E-06  0.2182116E-02  0.3265161E-03 -0.8878979E-02  0.7223248E-07
       430      3  0.1553623E-05 -0.1191998E-06  0.3832038E-02  0.4474121E-03 -0.3551740E-01  0.2889799E-06
       430      4  0.1977524E-05 -0.6440495E-05 -0.1081074E-01 -0.2010258E-02 -0.2223875E+00  0.1796247E-05

       440      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       440      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       440      2 -0.3051334E-06 -0.2738195E-06 -0.1066328E-02 -0.3399662E-03 -0.9047032E-02  0.7422017E-07
       440      3 -0.6627239E-06 -0.1228817E-05 -0.3332788E-02 -0.7990112E-03 -0.3618937E-01  0.2965042E-06
       440      4 -0.1866367E-04  0.3846967E-05  0.1504356E-02  0.1170023E-02 -0.2266306E+00  0.1843588E-05

       450      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
